Price,Close,High,Low,Open,Volume,Ticker,SMA_5,SMA_10,EMA_5,EMA_10,RSI,MACD,Signal_Line,MA20,20DaySTD,Upper_Band,Lower_Band,Momentum
2020-08-17,122.3759994506836,123.05733489990234,111.52200317382812,111.80000305175781,303634500,TSLA,107.15333251953125,102.46253356933593,110.30590659885875,105.45056550184896,74.59291565833003,5.537203192662176,4.459733794214922,101.261967086792,6.8148951581033135,114.89175740299862,87.63217677058537,27.804664611816406
2020-08-18,125.80599975585938,128.25999450683594,123.00733184814453,126.59933471679688,247117500,TSLA,113.98933258056641,105.12980041503906,115.47260431785897,109.15155354803267,75.55796024075914,6.834057886535973,4.934598612679133,102.32440032958985,8.740070838660854,119.80454200691156,84.84425865226814,34.18000030517578
2020-08-19,125.23533630371094,127.4000015258789,122.74732971191406,124.33333587646484,183079500,TSLA,118.30626678466797,107.75320053100586,118.72684831314297,112.07587768542871,75.86380988992786,7.7267081218892315,5.493020514521152,103.27840042114258,10.113619099067673,123.50563861927793,83.05116222300722,21.584671020507812
2020-08-20,133.45533752441406,134.79933166503906,123.80400085449219,124.04533386230469,309177000,TSLA,123.38400115966797,111.16820068359375,123.6363447169,115.96305220160785,84.7142406330843,8.99375090369628,6.193166592356179,104.90760078430176,12.129104197523391,129.16580917934854,80.64939238925498,25.388671875
2020-08-21,136.6653289794922,139.69932556152344,135.00332641601562,136.3173370361328,322344000,TSLA,128.70760040283204,115.15,127.9793394710974,119.72710252485953,84.60021922475467,10.140023046500673,6.982537883185078,107.01753387451171,13.775821795415448,134.56917746534262,79.46589028368082,26.617996215820312
2020-08-24,134.27999877929688,141.93333435058594,128.50132751464844,141.7519989013672,300954000,TSLA,131.0884002685547,119.12086639404296,130.07955924049725,122.37308366202996,81.0037481132408,10.732260942454332,7.732482495038929,108.59953384399414,15.008272741692295,138.6160793273787,78.58298836060955,11.903999328613281
2020-08-25,134.8893280029297,135.19667053222656,131.1999969482422,131.65933227539062,159883500,TSLA,132.90506591796876,123.44719924926758,131.6828154946414,124.64876445128444,81.39331563133248,11.12256748342061,8.410499492715266,110.42236671447753,15.896127529382207,142.21462177324196,78.63011165571312,9.083328247070312
2020-08-26,143.54466247558594,144.39999389648438,136.90866088867188,137.3333282470703,213591000,TSLA,136.56693115234376,127.43659896850586,135.6367644882896,128.0843822738847,83.76532997745059,11.992064332612685,9.126812460694751,112.60256652832031,17.310181890248426,147.22293030881715,77.98220274782346,18.309326171875
2020-08-27,149.25,153.0399932861328,142.8333282470703,145.36399841308594,355395000,TSLA,139.72586364746093,131.55493240356446,140.17450965885973,131.93267640590565,88.10696880479622,12.991758996091193,9.89980176777404,115.10676651000976,18.8208706427379,152.74850779548558,77.46502522453396,15.794662475585938
2020-08-28,147.55999755859375,154.5659942626953,145.76800537109375,153.00799560546875,301218000,TSLA,141.90479736328126,135.30619888305665,142.6363389587711,134.7740075245762,88.86433349057691,13.492126312652019,10.618266676749636,117.7155662536621,19.545340451358122,156.80624715637833,78.62488535094586,10.894668579101562
2020-08-31,166.10667419433594,166.7133331298828,146.70333862304688,148.20333862304688,355123200,TSLA,148.27013244628907,139.67926635742188,150.4597840372927,140.47085600998705,94.45404298887772,15.209902530898177,11.536593847579345,121.0708999633789,21.79406963673946,164.65903923685784,77.48276068989998,31.826675415039062
2020-09-01,158.35000610351562,167.49667358398438,156.836669921875,167.3800048828125,269523300,TSLA,152.96226806640624,142.9336669921875,153.08985805936703,143.7216105724468,84.40008075978861,15.763640831043844,12.382003244272246,124.03173370361328,22.662038815511718,169.3558113346367,78.70765607258986,23.460678100585938
2020-09-02,149.1233367919922,159.67999267578125,135.0399932861328,159.663330078125,288528300,TSLA,154.0780029296875,145.3224670410156,151.76768430357544,144.70374261236412,74.34709511267889,15.281808148688384,12.961964225155473,126.53783378601074,22.5192888118905,171.57641140979175,81.49925616222973,5.57867431640625
2020-09-03,135.6666717529297,143.93333435058594,134.0,135.7433319091797,262788300,TSLA,151.36133728027343,145.5436004638672,146.40068012002686,143.06063881973967,63.37247189638912,13.656686093599333,13.100908598844246,128.35590057373048,21.65624792946005,171.66839643265058,85.04340471481038,-13.583328247070312
2020-09-04,139.44000244140625,142.6666717529297,124.00666809082031,134.27000427246094,330965700,TSLA,149.73733825683593,145.8210678100586,144.08045422715333,142.40234129640632,59.78036761033856,12.528817004577832,12.986490279990964,130.48553390502929,20.455637894609144,171.39680969424757,89.574258115811,-8.1199951171875
2020-09-08,110.06999969482422,122.913330078125,109.95999908447266,118.66666412353516,346397100,TSLA,138.5300033569336,143.40006790161132,132.7436360497103,136.5237337324823,43.04799616778254,9.159474143029342,12.22108705259864,131.26046714782714,19.283457900955167,169.82738294973748,92.6935513459168,-56.03667449951172
2020-09-09,122.09333038330078,123.0,113.836669921875,118.86666870117188,238397400,TSLA,131.27866821289064,142.12046813964844,129.19353416090712,133.9000240326311,48.73945299730764,7.374420227870928,11.2517536876531,132.783833694458,17.06321941279737,166.91027252005273,98.65739486886326,-36.256675720214844
2020-09-10,123.77999877929688,132.99667358398438,120.1866683959961,128.73666381835938,254791800,TSLA,126.21000061035156,140.14400177001954,127.38902236703704,132.0600194411158,45.903589845616345,6.0263837820243396,10.20667970652735,133.7903003692627,15.801371885822423,165.39304414090753,102.18755659761786,-25.343338012695312
2020-09-11,124.23999786376953,127.5,120.16666412353516,127.3133316040039,182152500,TSLA,123.92466583251954,137.64300155639648,126.33934753261454,130.63819733614375,44.6138566900329,4.938248216865716,9.152993408595023,134.59896697998047,14.797595425231055,164.19415783044258,105.00377612951837,-11.426673889160156
2020-09-14,139.8733367919922,140.0,124.43333435058594,126.98332977294922,249061800,TSLA,124.01133270263672,136.87433547973632,130.85067728574043,132.31731360084345,52.17481614287865,5.276547979555602,8.377704322787139,136.09026718139648,13.65161352602523,163.39349423344694,108.78704012934602,0.4333343505859375
2020-09-15,149.9199981689453,153.97999572753906,143.56666564941406,145.52000427246094,291894600,TSLA,131.98133239746093,135.25566787719725,137.20711758014207,135.51780170413468,55.444684317188106,6.282909123077502,7.9587452828452125,137.46746711730958,13.584455535926788,164.63637818916317,110.29855604545601,39.849998474121094
2020-09-16,147.25332641601562,152.59666442871094,145.10333251953125,146.6233367919922,216837900,TSLA,137.0133316040039,134.14599990844727,140.5558538587666,137.65153346993122,51.404349866433755,6.7870426526905305,7.724404756814277,138.5398334503174,13.461416680925337,165.46266681216807,111.61700008846671,25.159996032714844
2020-09-17,141.14332580566406,145.92999267578125,136.0,138.53334045410156,230337600,TSLA,140.48599700927736,133.34799880981444,140.75167784106577,138.28640480370083,46.93964626323623,6.617266393268835,7.502977084105189,139.33523292541503,13.099016362655037,165.5332656507251,113.13720020010496,17.363327026367188
2020-09-18,147.38333129882812,150.3333282470703,142.93333435058594,149.31333923339844,259220400,TSLA,145.11466369628906,134.5196647644043,142.96222899365324,139.9403914391785,49.93552170397104,6.906618578153569,7.383705382914865,140.03163261413573,13.14013464379747,166.31190190173066,113.7513633265408,23.143333435058594
2020-09-21,149.79666137695312,151.89332580566406,135.69000244140625,151.0433349609375,328430400,TSLA,147.09932861328124,135.555330657959,145.24037312141988,141.7324405187739,43.252704868895144,7.247127463390598,7.356389799010012,140.68819923400878,13.29028498117647,167.26876919636172,114.10762927165584,9.923324584960938
2020-09-22,141.41000366210938,145.9199981689453,139.1999969482422,143.1999969482422,238742400,TSLA,145.39732971191407,138.6893310546875,143.96358330164972,141.67381563574398,43.02842296922341,6.762298453621355,7.237571529932281,141.04469947814943,13.20469602037576,167.45409151890095,114.6353074373979,-8.509994506835938
2020-09-23,126.78666687011719,137.38333129882812,125.2933349609375,135.05332946777344,285222600,TSLA,141.3039978027344,139.15866470336914,138.23794449113888,138.96706131472092,41.19841199839632,5.138849445995106,6.817827113144847,140.6395664215088,13.523928467723856,167.68742335695651,113.59170948606108,-20.466659545898438
2020-09-24,129.26333618164062,133.1666717529297,117.0999984741211,121.26667022705078,289683300,TSLA,138.9279998779297,139.7069984436035,135.2464083879728,137.20274765416087,47.23779856341039,4.005923137851113,6.255446318086101,139.9255001068115,13.737803011654584,167.4011061301207,112.44989408350234,-11.879989624023438
2020-09-25,135.77999877929688,136.2433319091797,130.43333435058594,131.1566619873047,201625500,TSLA,136.60733337402343,140.86099853515626,135.4242718517475,136.94406604054925,48.45769036081282,3.592498993815127,5.722856853231907,139.25200004577636,13.585952955568628,166.42390595691361,112.0800941346391,-11.60333251953125
2020-09-28,140.39999389648438,142.69332885742188,138.51666259765625,141.5399932861328,149158800,TSLA,134.72799987792968,140.91366424560547,137.0828458666598,137.57241655981016,66.1495842929952,3.596197648219942,5.297525012229514,138.8939998626709,13.449155757291326,165.79231137725355,111.99568834808827,-9.39666748046875
2020-09-29,139.69000244140625,142.8333282470703,137.1999969482422,138.6666717529297,150657900,TSLA,134.38399963378907,139.89066467285156,137.95189805824197,137.95743217464582,60.65302970225312,3.501475650004153,4.938315139784441,137.57316627502442,11.836446767667608,161.24605981035964,113.9002727396892,-1.720001220703125
2020-09-30,143.00332641601562,144.64332580566406,140.1566619873047,140.44000244140625,144436800,TSLA,137.62733154296876,139.46566467285157,139.63570751083319,138.8748674912585,61.413021616881025,3.6516711462426485,4.680986341076083,136.80583229064942,10.877213039481937,158.56025836961328,115.05140621168555,16.216659545898438
2020-10-01,149.3866729736328,149.6266632080078,144.80667114257812,146.9199981689453,152224500,TSLA,141.6519989013672,140.28999938964844,142.8860293317664,140.7861048516902,63.948678392913294,4.236944025142606,4.592177877889387,136.81899909973146,10.893055910876202,158.60511092148386,115.03288727797906,20.123336791992188
2020-10-02,138.3633270263672,146.3766632080078,138.3333282470703,140.4633331298828,214290000,TSLA,142.16866455078124,139.38799896240235,141.37846189663333,140.34559979254055,49.11726307228371,3.7678516578306187,4.427312633877634,136.9538318634033,10.894731144286979,158.74329415197727,115.16436957482935,2.5833282470703125
2020-10-05,141.89332580566406,144.54666137695312,139.77667236328125,141.11666870117188,134168400,TSLA,142.4673309326172,138.59766540527343,141.55008319964358,140.62700452219937,44.92068506885545,3.6389860116146338,4.269647309425034,137.0764980316162,10.937922404248487,158.95234284011318,115.20065322311923,1.4933319091796875
2020-10-06,137.9933319091797,142.92666625976562,135.35000610351562,141.26333618164062,147438900,TSLA,142.12799682617188,138.25599822998046,140.36449943615563,140.14815495619578,44.23029276150743,3.185442348203196,4.052806317180667,138.472664642334,8.901888598411665,156.27644183915731,120.66888744551066,-1.6966705322265625
2020-10-07,141.76666259765625,143.3000030517578,137.9499969482422,139.9566650390625,129383100,TSLA,141.8806640625,139.75399780273438,140.83188715665585,140.44242907282495,50.40003650581625,3.0948069705575563,3.861206447856045,139.45633125305176,8.04214105915574,155.54061337136324,123.37204913474028,-1.236663818359375
2020-10-08,141.97332763671875,146.3333282470703,141.76666259765625,146.14666748046875,121263300,TSLA,140.3979949951172,141.02499694824218,141.21236731667682,140.72077426626018,46.23660547774418,3.005013991523299,3.689967956589496,140.36599769592286,7.15572142714005,154.67744055020296,126.05455484164276,-7.4133453369140625
2020-10-09,144.6666717529297,144.8633270263672,142.15333557128906,143.3766632080078,86777100,TSLA,141.65866394042968,141.91366424560547,142.3638021287611,141.43821017292734,46.44524186399693,3.1152718549232645,3.57502873625625,141.38733139038087,6.1149863801677125,153.61730415071628,129.15735863004545,6.3033447265625
2020-10-12,147.43333435058594,149.5800018310547,146.19332885742188,147.3333282470703,116373300,TSLA,142.76666564941405,142.61699829101562,144.05364620270274,142.52823275068346,54.52632433385013,3.386856976717212,3.5373943843484423,141.76533126831055,6.248673139827614,154.26267754796578,129.26798498865531,5.540008544921875
2020-10-13,148.88333129882812,149.6300048828125,145.53334045410156,147.78334045410156,103391100,TSLA,144.94466552734374,143.5363311767578,145.66354123474454,143.68370521398248,70.70397936003232,3.676709954316209,3.5652574983419956,141.7134979248047,6.181406765555363,154.07631145591543,129.35068439369397,10.889999389648438
2020-10-14,153.76666259765625,155.3000030517578,149.11666870117188,149.92666625976562,143639100,TSLA,147.34466552734375,144.61266479492187,148.36458168904846,145.51697019283225,71.96820086157233,4.251456408417738,3.7024972803571443,142.0391647338867,6.642977708717805,155.32512015132232,128.7532093164511,12.0
2020-10-15,149.6266632080078,152.19000244140625,147.5,150.10333251953125,107017200,TSLA,148.87533264160157,144.63666381835938,148.7852755287016,146.26418710468232,62.966662235412755,4.323050329597521,3.82660789020522,142.4633316040039,6.850367485214836,156.16406657443358,128.76259663357425,7.6533355712890625
2020-10-16,146.55667114257812,151.98333740234375,146.28334045410156,151.47999572753906,98327700,TSLA,149.25333251953126,145.45599822998048,148.04240739999378,146.31736602066337,55.93777261707594,4.084977250321202,3.8782817622284167,142.4219985961914,6.821552617671556,156.06510383153451,128.7788933608483,1.8899993896484375
2020-10-19,143.61000061035156,149.0,142.9566650390625,148.74667358398438,108863400,TSLA,148.48866577148436,145.6276657104492,146.56493847011305,145.82511776424303,53.624258538017315,3.6168382739547837,3.8259930645736904,142.11266555786133,6.606416264277186,155.3254980864157,128.89983302930696,-3.823333740234375
2020-10-20,140.64666748046875,143.9166717529297,139.68333435058594,143.9166717529297,94968900,TSLA,146.8413330078125,145.89299926757812,144.59218147356495,144.88358134901134,47.806943555729845,2.972453945654763,3.655285240789905,142.0744987487793,6.612891173577812,155.3002810959349,128.84871640162368,-8.236663818359375
